AUTO_FLAG,CATA_ID,CATA_TYPE,EPI_DEPTH,EPI_LAT,EPI_LON,EQ_CATA_TYPE,EQ_TYPE,IS_DEL,LOCATION_C,LOCATION_S,LOC_STN,M,M_MB,M_MB2,M_ML,M_MS,M_MS7,NEW_DID,O_TIME,O_TIME_FRA,SAVE_TIME,SUM_STN,SYNC_TIME,id
M,CC20221224163542.00,,550,28.40,138.85,,M,,日本小笠原群岛地区,,0,5.4,0,0,0,0,0,CC20221224163542,2022-12-24 16:35:41,0,2022-12-24 16:52:07,0,2022-12-24 16:52:10,44374
M,CD20221224051758.00,,11,23.08,121.36,,M,,台湾台东县海域,,0,4.7,0,0,0,0,0,CD20221224051758,2022-12-24 05:17:57,0,2022-12-24 05:32:35,0,2022-12-24 05:32:35,44373
M,CD20221223220334.00,,18,42.53,87.90,,M,,新疆巴音郭楞州和硕县,,0,3.0,0,0,0,0,0,CD20221223220334,2022-12-23 22:03:33,0,2022-12-23 22:12:01,0,2022-12-23 22:12:03,44372
M,CD20221223044112.00,,22,43.36,82.36,,M,,新疆伊犁州巩留县,,0,3.4,0,0,0,0,0,CD20221223044112,2022-12-23 04:41:11,0,2022-12-23 04:49:28,0,2022-12-23 04:49:30,44371
M,CC20221222211354.00,,140,-7.90,-74.30,,M,,秘鲁,,0,5.3,0,0,0,0,0,CC20221222211354,2022-12-22 21:13:53,0,2022-12-22 21:36:49,0,2022-12-22 21:36:56,44370
M,CD20221222123632.00,,7,22.48,121.16,,M,,台湾台东县海域,,0,4.6,0,0,0,0,0,CD20221222123632,2022-12-22 12:36:31,0,2022-12-22 12:46:02,0,2022-12-22 12:46:02,44369
M,CC20221222104703.00,,9,35.56,99.14,,M,,青海果洛州玛多县,,0,5.0,0,0,0,0,0,CC20221222104703,2022-12-22 10:47:02,0,2022-12-22 10:57:29,0,2022-12-22 10:57:30,44368
M,CC20221221010312.00,,8,23.86,114.50,,M,,广东河源市东源县,,0,3.6,0,0,0,0,0,CC20221221010312,2022-12-21 01:03:12,0,2022-12-21 01:08:54,0,2022-12-21 01:08:54,44367
M,CC20221220183427.00,,10,40.60,-124.40,,M,,美国加利福尼亚州沿岸近海,,0,6.3,0,0,0,0,0,CC20221220183427,2022-12-20 18:34:26,0,2022-12-20 18:58:22,0,2022-12-20 18:58:22,44366
M,CD20221220175437.00,,20,36.85,78.59,,M,,新疆和田地区皮山县,,0,3.7,0,0,0,0,0,CD20221220175437,2022-12-20 17:54:37,0,2022-12-20 18:02:47,0,2022-12-20 18:02:50,44365
M,CD20221220101202.00,,10,31.84,94.43,,M,,西藏那曲市巴青县,,0,3.2,0,0,0,0,0,CD20221220101202,2022-12-20 10:12:02,0,2022-12-20 10:18:14,0,2022-12-20 10:18:15,44364
M,CD20221219033756.00,,12,45.00,124.12,,M,,吉林松原市乾安县,,0,3.6,0,0,0,0,0,CD20221219033756,2022-12-19 03:37:55,0,2022-12-19 03:45:12,0,2022-12-19 03:45:12,44363
M,CD20221219010828.00,,10,28.43,85.18,,M,,西藏日喀则市吉隆县,,0,3.1,0,0,0,0,0,CD20221219010828,2022-12-19 01:08:28,0,2022-12-19 01:16:54,0,2022-12-19 01:16:55,44362
M,CD20221219000744.00,,10,33.43,84.52,,M,,西藏阿里地区改则县,,0,3.1,0,0,0,0,0,CD20221219000744,2022-12-19 00:07:43,0,2022-12-19 00:13:36,0,2022-12-19 00:13:37,44361
M,CD20221218215413.00,,139,38.37,75.49,,M,,新疆克孜勒苏州阿克陶县,,0,3.3,0,0,0,0,0,CD20221218215413,2022-12-18 21:54:12,0,2022-12-18 22:02:04,0,2022-12-18 22:02:04,44360
M,CD20221218212909.00,,10,34.57,82.66,,M,,西藏阿里地区改则县,,0,3.2,0,0,0,0,0,CD20221218212909,2022-12-18 21:29:09,0,2022-12-18 21:34:59,0,2022-12-18 21:35:03,44359
M,CC20221218020605.00,,30,31.80,131.65,,M,,日本九州岛附近海域,,0,5.5,0,0,0,0,0,CC20221218020605,2022-12-18 02:06:04,0,2022-12-18 02:28:10,0,2022-12-18 02:28:13,44358
M,CC20221217222410.00,,20,37.64,77.78,,M,,新疆和田地区皮山县,,0,4.2,0,0,0,0,0,CC20221217222410,2022-12-17 22:24:10,0,2022-12-17 22:33:53,0,2022-12-17 22:33:53,44357
M,CD20221217175003.00,,8,28.21,104.73,,M,,四川宜宾市珙县,,0,3.0,0,0,0,0,0,CD20221217175003,2022-12-17 17:50:02,0,2022-12-17 17:56:06,0,2022-12-17 17:56:06,44356
M,CC20221217073528.00,,10,32.15,-102.00,,M,,美国得克萨斯州,,0,5.5,0,0,0,0,0,CC20221217073528,2022-12-17 07:35:28,0,2022-12-17 07:53:47,0,2022-12-17 07:53:50,44355
M,CD20221216160824.00,,21,40.14,83.11,,M,,新疆阿克苏地区沙雅县,,0,3.8,0,0,0,0,0,CD20221216160824,2022-12-16 16:08:23,0,2022-12-16 16:16:29,0,2022-12-16 16:16:31,44354
M,CC20221215223224.00,,70,12.75,-88.60,,M,,萨尔瓦多附近海域,,0,5.7,0,0,0,0,0,CC20221215223224,2022-12-15 22:32:24,0,2022-12-15 22:56:36,0,2022-12-15 22:56:42,44353
M,CC20221215120318.00,,10,23.73,121.79,,M,,台湾花莲县海域,,0,5.9,0,0,0,0,0,CC20221215120318,2022-12-15 12:03:17,0,2022-12-15 12:17:04,0,2022-12-15 12:17:04,44352
M,CC20221215071824.00,,8,29.30,105.49,,M,,重庆荣昌区,,0,4.0,0,0,0,0,0,CC20221215071824,2022-12-15 07:18:23,0,2022-12-15 07:28:31,0,2022-12-15 07:28:32,44351
M,CC20221215024028.00,,80,51.65,178.75,,M,,拉特群岛,,0,6.3,0,0,0,0,0,CC20221215024028,2022-12-15 02:40:28,0,2022-12-15 03:03:44,0,2022-12-15 03:03:44,44350
M,CD20221215003205.00,,20,44.83,81.08,,M,,新疆博尔塔拉州温泉县,,0,3.7,0,0,0,0,0,CD20221215003205,2022-12-15 00:32:04,0,2022-12-15 00:40:11,0,2022-12-15 00:40:13,44349
M,CC20221213222517.00,,10,27.45,129.60,,M,,琉球群岛,,0,5.7,0,0,0,0,0,CC20221213222517,2022-12-13 22:25:17,0,2022-12-13 22:40:34,0,2022-12-13 22:40:40,44348
M,CD20221213130927.00,,17,32.35,105.23,,M,,四川广元市青川县,,0,3.4,0,0,0,0,0,CD20221213130927,2022-12-13 13:09:27,0,2022-12-13 13:16:02,0,2022-12-13 13:16:02,44347
M,CD20221213080403.00,,15,43.54,89.38,,M,,新疆昌吉州奇台县,,0,4.7,0,0,0,0,0,CD20221213080403,2022-12-13 08:04:02,0,2022-12-13 08:11:45,0,2022-12-13 08:11:45,44346
M,CD20221212224137.00,,10,30.78,96.22,,M,,西藏昌都市洛隆县,,0,3.4,0,0,0,0,0,CD20221212224137,2022-12-12 22:41:36,0,2022-12-12 22:46:26,0,2022-12-12 22:46:28,44345
M,CD20221212203856.00,,10,34.41,93.55,,M,,青海玉树州治多县,,0,3.9,0,0,0,0,0,CD20221212203856,2022-12-12 20:38:55,0,2022-12-12 20:48:22,0,2022-12-12 20:48:25,44344
M,CD20221212192628.00,,10,34.38,93.48,,M,,青海玉树州治多县,,0,3.6,0,0,0,0,0,CD20221212192628,2022-12-12 19:26:28,0,2022-12-12 19:34:18,0,2022-12-12 19:34:21,44343
M,CC20221212015103.00,,10,40.57,111.14,,M,,内蒙古呼和浩特市土默特左旗,,0,4.1,0,0,0,0,0,CC20221212015103,2022-12-12 01:51:03,0,2022-12-12 01:58:16,0,2022-12-12 01:58:16,44342
M,CC20221211223135.00,,20,17.60,-100.25,,M,,墨西哥,,0,5.9,0,0,0,0,0,CC20221211223135,2022-12-11 22:31:34,0,2022-12-11 22:56:29,0,2022-12-11 22:56:29,44341
M,CD20221211173656.00,,23,43.60,87.89,,M,,新疆乌鲁木齐市达坂城区(有感),,0,2.5,0,0,0,0,0,CD20221211173656,2022-12-11 17:36:56,0,2022-12-11 17:45:56,0,2022-12-11 17:45:58,44340
M,CD20221211161754.00,,32,40.36,76.31,,M,,新疆克孜勒苏州阿图什市,,0,3.9,0,0,0,0,0,CD20221211161754,2022-12-11 16:17:54,0,2022-12-11 16:27:54,0,2022-12-11 16:27:54,44339
M,CD20221210233130.00,,19,40.27,83.62,,M,,新疆阿克苏地区沙雅县,,0,3.6,0,0,0,0,0,CD20221210233130,2022-12-10 23:31:29,0,2022-12-10 23:40:51,0,2022-12-10 23:40:53,44338
M,CD20221210214738.00,,10,37.76,101.26,,M,,青海海北州门源县,,0,4.2,0,0,0,0,0,CD20221210214738,2022-12-10 21:47:38,0,2022-12-10 21:54:04,0,2022-12-10 21:54:04,44337
M,CD20221210180519.00,,10,40.87,78.09,,M,,新疆克孜勒苏州阿合奇县,,0,3.4,0,0,0,0,0,CD20221210180519,2022-12-10 18:05:18,0,2022-12-10 18:13:01,0,2022-12-10 18:13:03,44336
M,CD20221210150918.00,,10,29.64,101.98,,M,,四川甘孜州泸定县,,0,3.0,0,0,0,0,0,CD20221210150918,2022-12-10 15:09:17,0,2022-12-10 15:15:00,0,2022-12-10 15:15:00,44335
M,CC20221210144129.00,,110,-23.10,-68.30,,M,,智利北部,,0,5.4,0,0,0,0,0,CC20221210144129,2022-12-10 14:41:29,0,2022-12-10 15:13:38,0,2022-12-10 15:13:43,44334
M,CC20221210040156.00,,70,6.40,126.30,,M,,棉兰老岛附近海域,,0,5.6,0,0,0,0,0,CC20221210040156,2022-12-10 04:01:56,0,2022-12-10 04:28:33,0,2022-12-10 04:28:37,44333
M,CC20221209143301.00,,10,13.25,126.00,,M,,菲律宾群岛地区,,0,5.5,0,0,0,0,0,CC20221209143301,2022-12-09 14:33:01,0,2022-12-09 14:54:28,0,2022-12-09 14:54:31,44332
M,CD20221209044722.00,,15,40.24,104.62,,M,,内蒙古阿拉善盟阿拉善左旗,,0,3.7,0,0,0,0,0,CD20221209044722,2022-12-09 04:47:21,0,2022-12-09 04:55:08,0,2022-12-09 04:55:12,44331
M,CC20221208144215.00,,50,42.35,47.00,,M,,俄罗斯,,0,5.4,0,0,0,0,0,CC20221208144215,2022-12-08 14:42:14,0,2022-12-08 15:07:00,0,2022-12-08 15:07:06,44330
M,CC20221208085056.00,,110,-7.20,107.05,,M,,印尼爪哇岛,,0,5.8,0,0,0,0,0,CC20221208085056,2022-12-08 08:50:55,0,2022-12-08 09:15:56,0,2022-12-08 09:15:59,44329
M,CC20221208005427.00,,30,23.77,121.71,,M,,台湾花莲县海域,,0,5.1,0,0,0,0,0,CC20221208005427,2022-12-08 00:54:27,0,2022-12-08 01:06:09,0,2022-12-08 01:06:09,44328
M,CC20221206140748.00,,10,-10.75,113.45,,M,,印尼爪哇岛以南海域,,0,5.9,0,0,0,0,0,CC20221206140748,2022-12-06 14:07:48,0,2022-12-06 14:33:21,0,2022-12-06 14:33:23,44327
M,CC20221205222122.00,,100,-15.15,-174.25,,M,,汤加群岛,,0,5.5,0,0,0,0,0,CC20221205222122,2022-12-05 22:21:21,0,2022-12-05 22:48:48,0,2022-12-05 22:48:50,44326
M,CC20221205133511.00,,100,-11.30,166.05,,M,,圣克鲁斯群岛,,0,5.8,0,0,0,0,0,CC20221205133511,2022-12-05 13:35:10,0,2022-12-05 13:54:14,0,2022-12-05 13:54:17,44325
M,CC20221205032413.00,,40,-15.45,-173.00,,M,,汤加群岛,,0,6.7,0,0,0,0,0,CC20221205032413,2022-12-05 03:24:13,0,2022-12-05 03:50:57,0,2022-12-05 03:50:57,44324
M,CD20221204183029.00,,10,41.30,83.84,,M,,新疆阿克苏地区库车市,,0,3.0,0,0,0,0,0,CD20221204183029,2022-12-04 18:30:28,0,2022-12-04 18:39:25,0,2022-12-04 18:39:26,44323
M,CC20221204175314.00,,20,-1.00,10.20,,M,,加蓬,,0,5.6,0,0,0,0,0,CC20221204175314,2022-12-04 17:53:13,0,2022-12-04 18:15:52,0,2022-12-04 18:15:54,44322
M,CD20221204145422.00,,13,39.88,118.87,,M,,河北秦皇岛市卢龙县,,0,2.3,0,0,0,0,0,CD20221204145422,2022-12-04 14:54:21,0,2022-12-04 14:58:49,0,2022-12-04 14:58:51,44321
M,CD20221204061331.00,,14,39.88,118.87,,M,,河北秦皇岛市卢龙县,,0,2.2,0,0,0,0,0,CD20221204061331,2022-12-04 06:13:30,0,2022-12-04 06:17:16,0,2022-12-04 06:17:17,44320
M,CD20221204052005.00,,10,39.88,118.87,,M,,河北秦皇岛市卢龙县,,0,3.8,0,0,0,0,0,CD20221204052005,2022-12-04 05:20:05,0,2022-12-04 05:24:59,0,2022-12-04 05:24:59,44319
M,CD20221203193359.00,,10,41.28,83.65,,M,,新疆阿克苏地区库车市,,0,3.3,0,0,0,0,0,CD20221203193359,2022-12-03 19:33:58,0,2022-12-03 19:41:10,0,2022-12-03 19:41:12,44318
M,CC20221203174942.00,,110,-7.55,107.55,,M,,印尼爪哇岛,,0,5.9,0,0,0,0,0,CC20221203174942,2022-12-03 17:49:41,0,2022-12-03 18:14:23,0,2022-12-03 18:14:23,44317
M,CD20221203142401.00,,10,34.27,85.31,,M,,西藏阿里地区改则县,,0,4.7,0,0,0,0,0,CD20221203142401,2022-12-03 14:24:01,0,2022-12-03 14:34:20,0,2022-12-03 14:34:21,44316
M,CC20221201125747.00,,8,31.35,117.45,,M,,安徽合肥市庐江县,,0,3.0,0,0,0,0,0,CC20221201125747,2022-12-01 12:57:47,0,2022-12-01 13:04:33,0,2022-12-01 13:04:33,44315
M,CC20221130231743.00,,10,26.80,55.05,,M,,伊朗,,0,5.6,0,0,0,0,0,CC20221130231743,2022-11-30 23:17:42,0,2022-11-30 23:34:42,0,2022-11-30 23:34:47,44314
M,CD20221130123454.00,,22,37.65,77.79,,M,,新疆和田地区皮山县,,0,3.0,0,0,0,0,0,CD20221130123454,2022-11-30 12:34:53,0,2022-11-30 12:42:09,0,2022-11-30 12:42:11,44313
M,CC20221130085556.00,,10,56.05,-116.60,,M,,加拿大,,0,5.3,0,0,0,0,0,CC20221130085556,2022-11-30 08:55:55,0,2022-11-30 09:16:18,0,2022-11-30 09:16:22,44312
M,CC20221130075039.00,,10,53.95,-35.15,,M,,雷克雅内斯海岭,,0,5.6,0,0,0,0,0,CC20221130075039,2022-11-30 07:50:39,0,2022-11-30 08:14:12,0,2022-11-30 08:14:17,44311
M,CD20221130044060.00,,10,37.65,77.81,,M,,新疆和田地区皮山县,,0,3.0,0,0,0,0,0,CD20221130044060,2022-11-30 04:40:59,0,2022-11-30 04:48:39,0,2022-11-30 04:48:41,44310
M,CD20221129192626.00,,10,32.48,97.64,,M,,西藏昌都市江达县,,0,3.6,0,0,0,0,0,CD20221129192626,2022-11-29 19:26:25,0,2022-11-29 19:34:36,0,2022-11-29 19:34:38,44309
M,CD20221129182533.00,,13,38.71,113.84,,M,,河北石家庄市灵寿县,,0,2.8,0,0,0,0,0,CD20221129182533,2022-11-29 18:25:32,0,2022-11-29 18:32:17,0,2022-11-29 18:32:20,44308
M,CD20221129143104.00,,10,40.41,77.09,,M,,新疆克孜勒苏州阿图什市,,0,4.6,0,0,0,0,0,CD20221129143104,2022-11-29 14:31:03,0,2022-11-29 14:39:30,0,2022-11-29 14:39:30,44307
M,CC20221128173024.00,,20,-21.10,-173.95,,M,,汤加群岛,,0,5.4,0,0,0,0,0,CC20221128173024,2022-11-28 17:30:23,0,2022-11-28 17:56:40,0,2022-11-28 17:56:43,44306
M,CC20221128105124.00,,10,37.00,-32.40,,M,,中大西洋海岭北部,,0,5.8,0,0,0,0,0,CC20221128105124,2022-11-28 10:51:24,0,2022-11-28 11:14:38,0,2022-11-28 11:14:38,44305
M,CD20221128035842.00,,13,39.72,74.32,,M,,新疆克孜勒苏州乌恰县,,0,4.7,0,0,0,0,0,CD20221128035842,2022-11-28 03:58:42,0,2022-11-28 04:09:21,0,2022-11-28 04:09:21,44304
M,CD20221127101535.00,,0,38.95,110.33,,M,,陕西榆林市神木市(塌陷),,0,3.0,0,0,0,0,0,CD20221127101535,2022-11-27 10:15:35,0,2022-11-27 10:26:31,0,2022-11-27 10:26:34,44303
M,CD20221127013803.00,,30,23.83,121.71,,M,,台湾花莲县海域,,0,4.7,0,0,0,0,0,CD20221127013803,2022-11-27 01:38:03,0,2022-11-27 01:50:44,0,2022-11-27 01:50:44,44302
M,CD20221126154830.00,,10,28.76,96.74,,M,,西藏林芝市察隅县,,0,3.0,0,0,0,0,0,CD20221126154830,2022-11-26 15:48:29,0,2022-11-26 15:59:11,0,2022-11-26 15:59:13,44301
M,CC20221126140536.00,,20,18.70,146.80,,M,,马里亚纳群岛,,0,5.5,0,0,0,0,0,CC20221126140536,2022-11-26 14:05:35,0,2022-11-26 14:26:52,0,2022-11-26 14:26:54,44300
M,CC20221125214654.00,,20,-9.85,159.90,,M,,所罗门群岛,,0,5.6,0,0,0,0,0,CC20221125214654,2022-11-25 21:46:53,0,2022-11-25 22:10:03,0,2022-11-25 22:10:05,44299
M,CC20221123090816.00,,10,40.85,31.00,,M,,土耳其,,0,6.1,0,0,0,0,0,CC20221123090816,2022-11-23 09:08:15,0,2022-11-23 09:24:00,0,2022-11-23 09:24:00,44298
M,CC20221123003909.00,,10,30.60,-116.40,,M,,墨西哥下加利福尼亚沿岸近海,,0,6.3,0,0,0,0,0,CC20221123003909,2022-11-23 00:39:08,0,2022-11-23 01:03:13,0,2022-11-23 01:03:14,44297
M,CC20221123002445.00,,90,-5.65,131.05,,M,,印尼班达海,,0,5.3,0,0,0,0,0,CC20221123002445,2022-11-23 00:24:45,0,2022-11-23 00:46:40,0,2022-11-23 00:46:42,44296
M,CD20221122123551.00,,80,36.28,77.88,,M,,新疆和田地区皮山县,,0,4.2,0,0,0,0,0,CD20221122123551,2022-11-22 12:35:50,0,2022-11-22 12:44:23,0,2022-11-22 12:44:23,44295
M,CC20221122103800.00,,10,-9.85,159.60,,M,,所罗门群岛,,0,6.1,0,0,0,0,0,CC20221122103800,2022-11-22 10:38:00,0,2022-11-22 10:59:04,0,2022-11-22 10:59:06,44294
M,CC20221122100307.00,,10,-9.70,159.50,,M,,所罗门群岛,,0,7.0,0,0,0,0,0,CC20221122100307,2022-11-22 10:03:07,0,2022-11-22 10:25:47,0,2022-11-22 10:25:47,44293
M,CD20221121231738.00,,17,39.81,117.42,,M,,天津蓟州区,,0,2.6,0,0,0,0,0,CD20221121231738,2022-11-21 23:17:37,0,2022-11-21 23:23:41,0,2022-11-21 23:23:44,44291
M,CC20221121230930.00,,10,52.40,-168.25,,M,,福克斯群岛,,0,5.4,0,0,0,0,0,CC20221121230930,2022-11-21 23:09:30,0,2022-11-21 23:33:15,0,2022-11-21 23:33:15,44292
M,CD20221121223241.00,,11,41.94,82.41,,M,,新疆阿克苏地区拜城县,,0,3.7,0,0,0,0,0,CD20221121223241,2022-11-21 22:32:41,0,2022-11-21 22:39:53,0,2022-11-21 22:39:55,44290
M,CD20221121192215.00,,10,23.42,102.27,,M,,云南红河州红河县,,0,3.6,0,0,0,0,0,CD20221121192215,2022-11-21 19:22:15,0,2022-11-21 19:30:50,0,2022-11-21 19:30:51,44289
M,CC20221121142112.00,,10,-7.00,107.00,,M,,印尼爪哇岛,,0,5.5,0,0,0,0,0,CC20221121142112,2022-11-21 14:21:11,0,2022-11-21 14:44:46,0,2022-11-21 14:44:49,44288
M,CD20221121080404.00,,20,37.67,77.87,,M,,新疆和田地区皮山县,,0,3.3,0,0,0,0,0,CD20221121080404,2022-11-21 08:04:04,0,2022-11-21 08:10:42,0,2022-11-21 08:10:44,44287
M,CC20221120094942.00,,51,24.63,122.02,,M,,台湾宜兰县海域,,0,4.5,0,0,0,0,0,CC20221120094942,2022-11-20 09:49:42,0,2022-11-20 10:00:54,0,2022-11-20 10:00:55,44286
M,CC20221119182850.00,,10,29.65,101.97,,M,,四川甘孜州泸定县,,0,3.9,0,0,0,0,0,CC20221119182850,2022-11-19 18:28:49,0,2022-11-19 18:39:37,0,2022-11-19 18:39:38,44285
M,CC20221119012735.00,,8,23.37,102.26,,M,,云南红河州红河县,,0,5.0,0,0,0,0,0,CC20221119012735,2022-11-19 01:27:34,0,2022-11-19 01:38:20,0,2022-11-19 01:38:20,44284
M,CC20221118213708.00,,15,-4.90,100.70,,M,,印尼苏门答腊岛南部海域,,0,6.8,0,0,0,0,0,CC20221118213708,2022-11-18 21:37:07,0,2022-11-18 22:02:32,0,2022-11-18 22:02:33,44283
M,CC20221118212356.00,,14,29.62,102.01,,M,,四川甘孜州泸定县,,0,4.3,0,0,0,0,0,CC20221118212356,2022-11-18 21:23:56,0,2022-11-18 21:30:14,0,2022-11-18 21:30:15,44282
M,CC20221118194418.00,,15,41.33,83.94,,M,,新疆阿克苏地区库车市,,0,4.3,0,0,0,0,0,CC20221118194418,2022-11-18 19:44:18,0,2022-11-18 19:51:27,0,2022-11-18 19:51:28,44281
M,CD20221118193013.00,,14,41.32,83.92,,M,,新疆阿克苏地区库车市,,0,3.6,0,0,0,0,0,CD20221118193013,2022-11-18 19:30:12,0,2022-11-18 19:37:38,0,2022-11-18 19:37:41,44280
M,CD20221118141316.00,,10,33.58,81.95,,M,,西藏阿里地区日土县,,0,3.3,0,0,0,0,0,CD20221118141316,2022-11-18 14:13:16,0,2022-11-18 14:22:04,0,2022-11-18 14:22:06,44279
M,CD20221118074516.00,,9,33.69,88.17,,M,,西藏那曲市双湖县,,0,3.8,0,0,0,0,0,CD20221118074516,2022-11-18 07:45:15,0,2022-11-18 07:55:15,0,2022-11-18 07:55:18,44278
M,CC20221117192134.00,,20,-22.40,170.25,,M,,洛亚蒂群岛,,0,5.3,0,0,0,0,0,CC20221117192134,2022-11-17 19:21:34,0,2022-11-17 19:47:26,0,2022-11-17 19:47:28,44277
M,CC20221117062656.00,,170,-11.65,166.55,,M,,圣克鲁斯群岛,,0,5.8,0,0,0,0,0,CC20221117062656,2022-11-17 06:26:56,0,2022-11-17 06:49:37,0,2022-11-17 06:49:40,44276
M,CC20221117053245.00,,10,31.60,-104.05,,M,,美国得克萨斯州,,0,5.3,0,0,0,0,0,CC20221117053245,2022-11-17 05:32:45,0,2022-11-17 05:58:48,0,2022-11-17 05:58:51,44275
M,CD20221116230742.00,,10,22.39,121.07,,M,,台湾台东县海域,,0,4.6,0,0,0,0,0,CD20221116230742,2022-11-16 23:07:42,0,2022-11-16 23:20:00,0,2022-11-16 23:20:01,44274
M,CC20221116140132.00,,10,-4.75,100.60,,M,,印尼苏门答腊岛南部海域,,0,5.6,0,0,0,0,0,CC20221116140132,2022-11-16 14:01:31,0,2022-11-16 14:20:40,0,2022-11-16 14:20:43,44273
M,CC20221116112817.00,,600,44.08,130.14,,M,,黑龙江牡丹江市穆棱市,,0,4.5,0,0,0,0,0,CC20221116112817,2022-11-16 11:28:16,0,2022-11-16 11:42:36,0,2022-11-16 11:42:38,44272
M,CC20221116104659.00,,16,26.46,102.04,,M,,四川凉山州会理市,,0,4.3,0,0,0,0,0,CC20221116104659,2022-11-16 10:46:59,0,2022-11-16 10:53:04,0,2022-11-16 10:53:04,44271
M,CC20221115195322.00,,10,22.41,121.11,,M,,台湾台东县海域,,0,4.5,0,0,0,0,0,CC20221115195322,2022-11-15 19:53:21,0,2022-11-15 20:06:17,0,2022-11-15 20:06:17,44270
M,CD20221115185344.00,,21,37.67,77.79,,M,,新疆和田地区皮山县,,0,3.3,0,0,0,0,0,CD20221115185344,2022-11-15 18:53:44,0,2022-11-15 19:01:28,0,2022-11-15 19:01:31,44269
M,CD20221115114352.00,,18,22.38,121.12,,M,,台湾台东县海域,,0,4.2,0,0,0,0,0,CD20221115114352,2022-11-15 11:43:52,0,2022-11-15 11:58:55,0,2022-11-15 11:58:57,44268
